,x_1,x_2,y
0,1.3595331575897234,2.021550631470938,14.632116738647172
1,3.93980239249841,0.16476720977751014,13.826706938637825
2,1.1048100517225357,1.0704873556522068,9.037299976203451
3,3.5278873878506447,-0.6499128684475357,7.128442128228535
4,3.017118425484338,0.8169001172271986,12.37015023507957
5,5.242426067708492,2.5070347637703905,28.856128346207086
6,-4.826591944325241,2.4820522922460415,-0.9870392191169364
7,5.404817249923757,-0.1449581788244556,15.693572426884655
8,-1.4898993243760081,1.6308605828506475,3.402799717542326
9,-2.0888343304969594,1.279516109323787,-0.6050756295583078
10,-1.392473292542455,2.380776012502648,7.9010999042115895
11,-0.7671536971840578,2.386111218836395,9.774326434804767
12,-0.16387582368856957,-0.1480542922623891,-0.01956426828836899
13,-0.9965699460384774,1.6678903923630886,5.798320819891532
14,3.138725403765151,2.053741739681583,18.92207003043125
15,1.9866981246602635,4.544703219291526,30.568665476817955
16,-2.006901936385513,1.0485852732864172,-0.25756941070190364
17,0.04983854137512567,2.8675426036986993,15.120486626925835
18,0.9240747586544498,4.549370927468617,25.35689193908107
19,1.7046566443123559,0.7849443969334147,8.196541754717366
20,5.027756270267365,4.392403803991382,38.00128506316307
21,2.2188598716514747,-0.5402723079750209,5.037516375998597
22,-2.681239841763289,2.037292167644464,1.7010099922234918
23,1.9485741937003134,1.9011368063204346,14.348824130962637
24,2.6552739823373788,1.1987524666145926,14.585102971952418
25,3.3338069550630713,3.5033486653384065,27.028591507757167
26,1.31491530287983,1.7056691408109366,12.520671752979029
27,-1.3178732972626563,3.1776106221004525,11.73785925241645
28,2.1578874186258075,0.4967910108372853,10.510133283552323
29,-6.1354012797558894,1.6114567555077173,-10.090789669655383
30,3.198990620731256,2.7533933136725746,22.48681555156211
31,-0.6012177401055621,0.23763113951360926,-0.9696238523095864
32,-5.390882388049997,1.021673946227743,-11.39768688403312
33,3.8787908433076432,3.2038173705504147,29.25516544294426
34,-0.3547290127323319,1.0638131555729025,3.837050769592215
35,3.1615041445916883,0.8589856963588036,14.061108342175158
36,3.330831419631848,1.509768563354643,17.694086006489307
37,1.867069946324339,2.189631680382334,16.80639631914122
38,1.5212964956372177,-0.23819827750839195,4.109617945411229
39,-0.2768366011164054,-0.2739564067886522,-0.44167417909681417
40,-2.216147773472159,4.44534987543566,15.462648191164016
41,-2.892496414812994,1.1716492320471978,-5.190067315944635
42,2.010678713933057,3.1845220599932738,21.445714192891522
43,4.703840552850094,2.872238034559097,28.263196877170774
44,-2.189893439043016,0.9223484288604742,-2.503969387465945
45,4.675541197863215,1.5683986643731624,21.021590905189765
46,1.9758754552026387,2.0630234587734297,15.568296797362676
47,-4.612015698951399,1.5477861169396503,-5.671225951605211
48,2.7660752142601384,2.2382095933750583,19.89295356265884
49,2.2307122302866906,3.0639525177150184,22.712335711487736
50,3.2896401565552216,-0.6863070081974754,5.7043865406244265
51,-2.6446524680698547,0.9226366021483245,-2.9679780377857115
52,5.198448572729758,1.2812838189303437,22.376820452499437
53,5.106653542829504,3.8539566866529578,34.744637348773274
54,-0.6616339088362877,2.630370822427775,9.748144065831914
55,4.826524603971046,4.04392020633803,34.0044577105197
56,-0.4612840325745551,1.9040886011886555,9.520665733866661
57,-1.7971949571319654,2.4944565544540467,5.205759400844759
58,-0.4669950016766009,0.2810889162186343,0.5721664817933996
59,-1.3777765248085823,0.5854265924146309,-1.0903530748184158
60,1.1208008245345713,4.652673780947205,26.593402235420303
61,5.150199807372578,3.295498404637531,30.99703422927936
62,-1.2669766375026104,3.943580197132632,17.432462631485436
63,-1.3365634262399615,3.449051037574882,12.512028678333987
64,-3.6549542221932505,0.362030746656141,-8.934575038276472
65,3.1763528461300057,0.9990761072206296,15.095355915538109
66,0.44901093644728873,-0.6744914756902451,-1.875665479774663
67,4.765203739706177,5.599104148560288,41.17214308531792
68,1.417429398634733,1.4168389352732704,13.438754070431767
69,3.1081910798732557,1.665702523225188,18.139560370018483
70,-0.916819362870098,4.357448845634984,20.602419470704223
71,5.084567651610955,1.0317985335313389,21.209642917557083
72,0.854043443580001,2.7036392251256878,14.664327090889996
73,-2.154832583593806,1.8701282472989633,1.7922080330322563
74,3.2803083568673586,2.3106678073790845,22.604029546557484
75,5.197916937851367,1.7582646682179297,25.17789326992206
76,1.5556951886666246,-2.1573638356258353,-4.080046444250094
77,5.923297855518114,0.49280348109592453,21.393221107110925
78,3.7175271594262296,3.137924261983344,28.661785730050827
79,3.7306562011963678,2.1991968815036396,22.351876789893673
80,1.1502130557671892,-0.9354731293172742,-1.5095545589380188
81,-1.9744695093329958,0.4293507165501309,-4.168629279551128
82,1.3494641407231942,0.9643171033451519,9.634612939446368
83,-2.052919265823,-0.6704506790425362,-9.10421786869008
84,2.9943789925137327,2.7087473390481334,22.39191472713831
85,-3.215278260686585,-2.6848480585328884,-24.244969352211875
86,0.1555191550862529,-0.22364092066069796,-1.5414367336435788
87,1.3250089792160953,1.0789147689521712,10.010445401014085
88,1.2618170609446957,4.576129674856023,27.616447229900693
89,3.037558655379386,2.430950100951719,23.032102618623675
90,-4.85885710149929,3.572467123055329,2.259844220047847
91,-4.2660959755883585,3.048383352050949,2.5074653358362218
92,8.400398116115138,2.4826190715353724,36.76794627881832
93,-0.5389606399086881,1.8360300185967942,8.94622536861403
94,-4.561827124108021,-0.07181223285828953,-14.930248373250095
95,-2.1971552794646927,3.073526374685962,8.590087758993116
96,-2.901903986889467,2.9484730105810666,7.712521887148094
97,-1.296464915351323,-0.2998963055327777,-5.47944415558484
98,0.7232689520863111,-0.07750853731605956,2.4783934686280507
99,3.750164584392227,1.8308134020563251,21.192787808816668
100,-1.34159968487787,-0.1823585701065742,-5.962333271370293
101,1.8722169597758958,-0.6064998652064681,2.5615682049779425
102,-0.6350074748019792,1.1062513760280681,2.808247516337323
103,-3.545510815004409,1.0107939589575743,-4.848678140502919
104,3.3098024663848613,-1.119915814244246,4.593306866789313
105,-0.21352172773344136,1.7362826760648922,6.663153408946075
106,1.6536037188965849,2.018869974965099,16.39010552793488
107,1.8375136533267362,3.0417249640360886,22.38184011843837
108,-1.1411102204150159,1.0358598519441533,2.367531133854601
109,-4.767242511279683,3.257154692201575,-0.10021976350087192
110,1.848637902382403,2.262575685420791,17.020509700753035
111,1.559740691774861,2.1328458666358623,15.737341336467873
112,6.213274360931013,3.277103946540686,35.04369291752224
113,4.554331959440909,1.9141905744427614,24.265576568850992
114,-4.013189906368382,5.550917780426473,15.403083530102899
115,0.04407302526893986,3.3443183540987063,17.36448985469447
116,1.1786588739032504,1.1645498804005894,10.343521000490075
117,-5.094873004822725,4.2057343532315095,5.9877420632544425
118,2.907315826835007,5.411367668088138,33.991759343974145
119,-2.981131010642258,2.2378161910044945,2.103231510542694
120,4.15116391209573,2.3001612168488648,23.710386051413497
121,-0.7358012494654864,5.560336312408215,25.717827208144534
122,0.4366432022543104,-3.9724022439728293,-18.037194974627166
123,-5.2352461575492795,5.240314811228263,10.082288679271453
124,2.6161118433798722,-0.38449844340820194,6.635887307088774
125,-2.0230018880715286,1.7125587494644028,1.4846782359251585
126,1.3374261660581728,0.3593734379172491,4.318400659515875
127,2.105049659276636,4.288908621124065,25.242983775448106
128,1.8010877222889354,-1.423137505945061,-0.29033721793063694
129,-0.818017400313948,1.3592445715330723,2.6179471818964446
130,-1.6075445213634163,0.43665216667549633,-2.495008945776477
131,1.1703005026772864,4.870756443242261,27.08503547792983
132,2.2982497035311553,1.5116416797073913,14.475452898992476
133,-2.3300863865058417,3.313598801403174,8.41871439879164
134,1.5841437737828303,-2.9514323897539674,-9.631606954783795
135,1.86303563099237,-0.7129837374825558,2.86401697734109
136,3.26095984590182,-0.5420327123275688,5.978732190711167
137,0.659023978101577,-1.1931451825651624,-4.542513969280734
138,-8.512458056304414,-2.1132447989184495,-35.50464270152143
139,2.2461912028270077,4.015663017467025,26.801575402150537
140,2.687250334110073,1.1449856812661694,13.34338753763017
141,-0.20803609215524155,1.2895287599120682,6.159938979159936
142,6.172553516714792,3.417600885452451,35.50100473251932
143,3.283461520825787,2.880612483255746,23.94082569004252
144,-0.7118603731401296,-0.9363870579251166,-7.355355238685776
145,-0.12338260284001445,2.3722656278021375,10.763670188046262
146,2.7102252635264215,2.713483439606823,21.70084365694097
147,1.5780895856610568,3.3023185601314067,22.932110810939058
148,3.85637514326847,2.3613713199919943,22.39639610748181
149,3.149858628605646,2.7204313696339355,20.53840514162224
150,6.364721967754974,0.6674370809946479,22.409915868807836
151,6.501681597004039,2.5077365725311647,30.825537943530787
152,-3.900890381522969,1.031038014101187,-6.01435690438328
153,0.9444446362257676,-0.569232723158482,0.07728804897044758
154,-1.0469098945573045,-2.3169672714751277,-14.278224060383662
155,2.6589449690269515,2.4465555250889843,20.461796006011806
156,1.8148740082957584,-2.074613396748905,-5.127904667472739
157,-0.7259205324942668,0.8337328330017839,1.9100710545948818
158,-0.5970742763274135,0.49274561396281213,0.2518357297783222
159,0.6978847879296921,3.3032491597515428,17.626586602043634
160,-1.4500136881087062,1.5518902282219744,3.137004306759051
161,5.621435510024718,2.8543351347894124,31.72410050307755
162,-0.4630112671694948,4.27544851750295,19.804914418386
163,-4.657871033649735,0.16978102236489057,-15.086088587456606
164,-6.127995172973921,5.645953333669249,10.127412129309857
165,4.118655080395656,0.3483438197139228,14.484784658272993
166,4.464126104046419,0.46352920349902926,15.575235479874348
167,2.7111670275282838,-2.2385268548842587,-2.9341767168343726
168,2.543554277570344,0.524888386732685,11.248314489513367
169,1.3894316751325562,2.6649050434746155,17.889374479105513
170,3.2780022841660212,-0.2037200437193487,7.247900877001406
171,2.6204935792810975,4.320103361835081,29.870339885273307
172,-0.4498381581729458,4.69779610531675,20.950862875264725
173,0.23398820497115447,4.62377213976449,24.717259728532124
174,-0.5302687957345344,4.060167761186555,18.360403104973336
175,-3.0993815341855155,2.551390920438876,5.03889075483278
176,0.19174720461599815,2.9092140219886984,16.088659788697466
177,-2.00560958822473,0.39152394943718427,-6.403211842792142
178,3.4649851423720133,0.13600583061964744,10.173834688360273
179,0.9269191296342261,1.376712115249412,7.976244628809846
180,-2.1468023087092973,-1.515266161102025,-14.322935307421467
181,5.859553893537648,-1.1693314981742309,12.759287294271974
182,-1.4288362601094153,-1.0811859164344955,-9.64006914449796
183,1.2864793906066667,4.4420434034732565,26.300241333836308
184,-1.3443324978138835,1.2155652294174093,1.629579564022237
185,1.8686009512099582,0.6868066569562041,9.742002085038532
186,-0.8340343082598278,0.9975532073405378,1.6978689973239884
187,0.19738392203826205,2.218738045960806,11.286445202845778
188,2.1950993990877095,0.8720429567910521,9.561159750179533
189,4.518598847229077,0.7724714947415101,16.730959644243253
190,4.915072962058627,2.4716727869337554,27.155832858876643
191,-5.244789813992689,2.3411283505551324,-4.346148868051879
192,1.3742700919773831,4.487896445326953,26.834717536927744
193,0.6243585385016913,3.3087157074382363,18.44924490124856
194,3.042604648187739,0.14390794289812558,8.416281281038337
195,0.4686434737245051,4.453833734531911,25.48656027823539
196,3.1770639217291743,0.9344406910145977,14.57905683953196
197,-1.6234344817707012,3.2824610145010356,12.608393361926794
198,0.4560499499443682,2.883949981253735,15.208630860692198
199,6.713225875254654,0.17803776112693703,21.41961578454904
200,0.7352030794674833,1.9037961339639866,12.505382049283279
201,2.5632233337498334,1.7131346229761228,16.080899945859112
202,-2.3888702834815287,3.601483155302821,9.757003475169604
203,4.73828251616271,0.9137606487732106,17.95964749518639
204,-2.9531108759646187,4.549763193594866,14.118411723278152
205,2.3477586944676045,5.071438206405128,33.13858576532678
206,3.611390276624944,3.140713988856213,26.147284802361433
207,0.5891677712849135,4.4372351108508,25.47342659442808
208,2.7430980364876483,5.331248289218034,37.56164721356644
209,-5.1541267321734345,2.5334303380010263,-3.091356627345524
210,2.5861718148443957,2.9273254720237505,23.43765294427225
211,4.096538615423819,1.6559270918708608,20.0308896549845
212,0.5838656196527567,3.7022664864394854,20.072011633482298
213,6.38757419194837,2.2092841651269812,28.815986578987268
214,-1.3206310002493087,4.026098606272585,15.449366747092665
215,1.664312477252753,1.7582260186020602,13.187395854586175
216,1.3845410423057953,3.9268313225324922,25.32013084559658
217,3.767834047305321,1.7592472574160922,20.801181572424163
218,0.31017225657777425,0.8194483285327578,4.039742788484444
219,1.5190365625591493,0.029340444448353598,5.421555190384664
220,-1.6802627867603293,0.8555783634332297,-0.6341833859553687
221,-0.27606031853125,-2.4632832573219074,-13.806846001384557
222,4.111830474963075,4.435829655908219,32.62910456896534
223,0.9387587431215667,-1.2623829678278025,-3.470696322339094
224,3.966001480549533,0.7963177914828565,15.532647289990289
225,-2.1307744619793607,3.8177246679006993,13.686373254067767
226,-3.5540709377873485,-4.139355556302157,-30.489761952652355
227,-0.34731441922219397,-0.0578523499757333,-1.0919823182027115
228,0.7841103481476783,-0.396940268374232,-0.30276506495928746
229,-0.1128882085497187,-2.8248341073516814,-14.030327095288504
230,1.522054712002189,1.4273792173786908,12.934119865628443
231,1.9384894491674258,0.0491857549496757,6.354721966650028
232,2.77025143743967,-2.6340723909877566,-3.982882177317765
233,6.357896859451733,3.675250495337477,36.30933241442718
234,3.252854421990983,4.655359401728883,33.13810421276868
235,-5.653924716769554,-1.3093203069397932,-23.672250960972434
236,3.4611797434926315,5.739264931644619,39.625139788185784
237,0.3158243487800194,2.4969747741588737,12.110630551569958
238,-0.4282851586762666,1.5389301164368485,4.968826852737595
239,4.956678990626173,0.3142301023244698,15.653001440229925
240,-0.27714479384269275,1.9656721456656254,7.861432242333418
241,-1.1632871773604023,1.5214576339794132,2.0833388353980578
242,-0.5713037427772472,1.3076306917978469,4.462357748419841
243,5.70312045738855,2.167313037536856,27.356910519951114
244,1.3140825190709755,4.394446118600544,24.806932817145885
245,-3.9762623228951623,1.6192747285775297,-5.258138636722514
246,-1.0359876105388066,2.064388655255647,7.6914088145340775
247,1.9518956068328794,3.0423072109497244,21.905361029569498
248,1.4169922127827987,3.9150034804366287,23.907921746775564
249,-0.3388436499491161,0.1978561997396706,0.24629446830948903
250,2.3477789382786427,0.849120836399536,11.374945545670753
251,-1.1656065020564386,-0.3102510449182163,-5.262661294284467
252,1.0993069769631125,2.1942133244749997,14.42789171173458
253,1.3685869679841804,3.831371932809013,20.842653668825633
254,-0.6601741464856556,4.829454648456211,21.955177171309046
255,7.593710541471807,1.5061337630051674,29.851659876565048
256,4.472714481264349,3.478267513592395,31.93159125928844
257,0.5094075373527596,5.091614217047751,27.563584592899144
258,3.46461183322717,4.452178583163482,33.26440134792861
259,0.6482252249204059,4.401823043128277,24.41619257743375
260,1.2258352235916756,0.3269154290505256,5.231757359094402
261,7.515955565209789,2.6386539681905723,35.681775990346075
262,-3.2641834343936402,2.299729227231819,3.2600406090106695
263,0.5847290919561943,5.132944651650442,28.280138010265595
264,-4.509726039273032,2.557569846444194,-0.8540475125679557
265,2.473652831196608,1.9510784189278934,18.519509813068638
266,-3.127648142319776,1.9137440057803305,0.9679406931061154
267,-2.462847520747266,4.903436790474532,15.980717167310234
268,3.4573441131143454,5.792808734624879,38.81949644118789
269,2.847507491945812,4.656161499320006,32.460832828562125
270,-1.645183049584285,4.257548836714369,17.04305329337358
271,3.03490049486043,4.713366437365176,32.072406868237614
272,-4.64037892885942,3.3189687378924186,1.523634800231085
273,6.63344947168623,4.449792824619397,41.72576880529256
274,-0.014065132000917746,3.4238540552678627,16.78488345290281
275,-2.6753833546679315,-1.7741878314140402,-16.86380210409191
276,-2.0651160657513286,4.126316099612273,13.366209151289127
277,3.6582216903368843,3.439635743630908,26.680345072435735
278,3.4311706365390706,0.3021964430081008,12.67241434612802
279,4.113403151639222,2.644921202333469,25.90620111532086
280,-0.2153892072962722,0.6030704700503107,0.7254930608627324
281,8.271642171884848,4.052959533665305,44.96388247393775
282,-1.8579488984049979,4.554055864467978,16.824793036665557
283,0.5059789588395748,0.9472766057281046,6.394506395777687
284,-0.4457083225726566,-0.6747486164518968,-5.968192662333288
285,0.7485571230951613,4.653065220755459,26.267684790206165
286,-0.7491237365796044,1.080546160440601,2.7481552277287893
287,-1.301196969674678,1.1510890049987714,0.47462689295076
288,-0.15182717890517927,1.2097586467020447,6.072758472378317
289,7.7357543318105115,2.2049390505409745,32.93105978418669
290,3.791307606324017,3.027984510636399,26.728521157959584
291,-0.25337011705394774,2.441282558101759,11.211407899557937
292,3.3478926703284464,1.2129548492379627,15.628503170577114
293,-1.8596836196178614,-1.4612315398733693,-13.104076144879429
294,3.9696415861907193,0.44511775253505403,14.882222975256681
295,10.748890046421051,3.6506974030925408,51.171210398000596
296,-5.469268101216352,-0.6545321564872708,-21.145438126935662
297,0.40826863472157293,2.739168085348636,16.65911317463167
298,-0.003839430120512244,2.5761796312867977,12.41343207556253
299,0.6143596265711393,1.9739074835743826,11.069451117947079
300,0.5447868558009114,-0.6291062535471594,0.2571539033601309
301,4.198548363638922,-1.831459693235753,3.1568476354230652
302,2.7703168382343435,0.40958164731600166,9.7560833370236
303,2.791020321563658,3.580325085727879,28.369815182063086
304,2.5779465911153094,3.324613178821818,22.802157782242578
305,0.7847991232767012,2.2173188313343695,11.701533266215005
306,-0.8176105745900772,0.23906771246555558,-0.4936075639994739
307,0.4941742850360966,2.8442704749699286,15.058833300501222
308,4.495103448260909,1.1761774225459678,19.988420674826965
309,3.0194383403410656,5.145200350273108,35.161694266840954
310,3.506653152055131,1.1776028704110106,16.465897680178607
311,3.281877887595382,2.876454535977289,23.993090195804015
312,-0.4206272696144948,4.2862486297514275,20.910367414229377
313,0.6645439584995873,6.185994452498224,34.30848669542697
314,5.513181798137444,6.273893673929515,48.3015847397873
315,2.3807775484007285,0.3569544212890712,8.24456580776497
316,6.5397014471609145,3.682576622806433,38.379377185625906
317,3.899675116436158,1.2682774321290486,18.068002822736243
318,2.715484038394103,1.2803576747606074,14.347610937089389
319,4.210592233075457,1.2922510990780829,18.856586268591094
320,1.4175052420053493,1.4418520688261411,10.03805233753044
321,5.7620178889361,2.7173603885311457,31.736534948590776
322,5.2575210199753615,3.9763869992428393,34.45158176810066
323,-1.917297469932925,3.2838556991324195,10.054460338461089
324,-0.4330638442816912,2.7086210029072353,11.053130911262448
325,0.06098181079371057,1.5715476968162116,8.46765654576735
326,4.217317854614456,2.6811020089689466,25.39110801083186
327,3.722762505263793,1.1397072988897023,16.856418201921848
328,1.916950746971728,4.563188762467882,29.376551762133374
329,3.475742223327136,1.1343044262261825,16.239913165318807
330,1.880561389983311,-0.922347446999193,1.7273396099647549
331,3.313146375783133,-0.20269178076722127,8.35389165351516
332,5.7786097494467175,0.014737069526487456,16.88579052583255
333,2.665857230755776,1.56272849433385,14.761628679325549
