,x_1,x_2,y
334,5.36680109840307,2.8867052341755266,29.109238002918065
335,0.9932450504155916,0.6613763321919521,6.196906250793739
336,6.061735045496287,-0.35906219769291114,15.781423177068062
337,-3.8066506485716367,0.8638956743190209,-7.531961303743812
338,-0.9329669581141848,3.08771619022407,13.04301759072876
339,1.0776949127671716,1.209265245152667,9.54418456414126
340,1.0427263624725267,2.3918274817920837,15.480218140205162
341,4.745431420933407,3.4277839263142202,29.929009830156595
342,5.062172853398952,-0.4038024119242851,12.782986280380765
343,-1.712514592033239,0.05058069605371451,-4.1593257071177945
344,3.2352259641098087,-1.2352839447277897,1.8366715500174036
345,-3.029477238376386,6.763506566741769,26.312684631529184
346,6.313231557889051,1.2578063956465626,24.92015923813063
347,0.16727343328957223,2.20033061428451,10.875938417255838
348,4.787324826154741,3.818531679485072,32.84274054049836
349,2.016587921771925,1.284732449523548,12.308305596832467
350,1.3371439750659335,6.680262778430085,38.68326478171299
351,-1.1326254586268885,4.013646888721198,18.31711143607341
352,0.6656639695237726,2.9555699043376853,16.765653627925083
353,1.6053982605718953,1.8503536060146377,13.656505503022757
354,5.461558999249872,4.149866968406605,35.3325407820782
355,-1.2934570728145172,3.0115673576513693,11.350588702689999
356,0.9554198417519983,1.2744624663190365,8.90895550914065
357,-1.7474153518781934,1.825030873580094,5.394544127556427
358,8.35630190493174,2.9649371392801642,39.72133497368831
359,2.393621173021323,-0.06336401314146434,8.08026123747268
360,-2.8182018417485795,4.361350691195328,14.570936408106876
361,-3.430686315453574,-0.7791760457709036,-13.573576559779053
362,5.623462492636533,-0.7924202951686548,13.028540476504405
363,4.743227487314584,1.936430153645318,23.469993039505663
364,0.5618700535874934,2.6832942331792946,15.038631010689393
365,-1.7531405991350955,2.2892178150772735,7.989456458579236
366,0.04816841679711659,1.8208382582515346,9.67689805913852
367,1.394465339845243,1.5879212732584072,13.745666330950582
368,0.3948209429460914,3.601861138977487,20.669883234748024
369,2.9565500173869808,6.919479507981077,43.30115391460918
370,-2.8851901734453067,-0.0822452624447556,-8.767368508602752
371,1.1962662306192584,1.7553718685742679,11.574381949240433
372,0.7747828040688818,4.353957083232595,24.76279852580051
373,2.01420673281015,3.6865028050083315,27.426675397674764
374,7.215791417342352,1.7686982173062655,30.689964840218483
375,3.8747447323687507,1.095275512862412,16.555161961767965
376,-2.4680522860454164,1.0480715005985144,-2.1544404115885754
377,3.6733098248956155,1.197981335625554,18.22658747766107
378,-1.0541499301245754,0.4683599400085954,-0.6494658524940877
379,0.27092118479533467,0.9040116285895845,6.295525256247098
380,7.199265350867213,1.9085493690640598,31.400726695895397
381,-3.2919554557561703,4.123826971703908,10.703641945335926
382,2.6048434403296916,2.8650522687372026,22.54866375755039
383,6.177823818357317,1.509501576668109,26.433006134466222
384,3.0859778085925695,4.640941266023692,30.50037663560498
385,3.7702439208938285,1.1517815172328985,18.91898673821775
386,1.7366885586077294,1.4145615738728703,12.4266457230058
387,-2.842376470662907,1.695275297573403,-0.1652967070733512
388,1.01203016611326,3.9449568602111618,22.046618912775113
389,2.192928080638767,3.5331005646392413,25.954033842211352
390,-1.2144594084733593,0.7557900557704054,0.7879303456108868
391,0.2112397295881978,-0.2820264285513896,-1.09596247369626
392,1.9204639863055366,1.0921283619790103,11.421591784124447
393,0.15902800017609997,-0.0019203864793673198,1.521626582383422
394,-0.5180318633589314,5.198577597984917,23.59480660899304
395,-0.06990707317117018,3.1239510871808758,15.384938016575399
396,-0.9217172594273864,-2.605369876440034,-16.02982086825364
397,0.41825358371110055,-1.5166865128710643,-4.546300991518785
398,1.310296916533182,3.956698567440136,25.511991037421776
399,2.9642478586240584,1.7491706323440446,17.32761428812943
400,2.9770010937306317,2.97240359418669,22.506564162151886
401,-1.920348373104268,1.8556286692799446,4.141299564879799
402,3.612541489266113,1.2252936562123518,16.618238850303996
403,2.996888914411341,0.2417604144259493,10.449663169736812
404,-3.0563504729448514,-1.5261422302052177,-14.808259956462557
405,-2.479454856237452,2.271174642925211,4.020594793792718
406,-1.2465007107082262,0.9122221521988785,0.579658122547998
407,3.158670741952972,3.3176637230768087,25.679396374457873
408,2.1406138838528963,2.998268712149607,21.287916915135614
409,2.485473079012911,-0.8571146917899033,3.384715581959423
410,1.2779171037019457,3.9506865070282142,22.59945666142913
411,1.0085047234211157,5.372172415548001,32.27239829412814
412,0.18688001436217794,5.409724714457083,27.42974707355491
413,3.141435411181246,3.3123439109691915,25.239271613895927
414,3.8385467135967706,1.6432956690638432,19.142867718927505
415,-4.719977429008188,1.433707533660169,-7.8860246841952595
416,0.6810217192124346,4.082846873377152,22.467710720098506
417,0.9039442783398393,1.9429051938902042,11.362680492950606
418,1.101396339699325,1.900928851117429,12.589145245500694
419,0.11573658505536377,5.565829335847259,28.433427778523424
420,4.004408573770595,2.068208851546832,21.839487306274115
421,4.333610580897334,2.460748324209216,25.55071868733702
422,0.050717960289473285,8.11637402642878,39.388983832994846
423,-0.16831208731451963,4.003137861805124,18.43612037317958
424,0.9702772649203271,2.978294904109175,17.58393370285229
425,-1.4102279832277755,5.743947071918599,24.24132724576091
426,1.046667044596457,6.805560638863409,37.37092348386804
427,-2.1089503609600673,0.7434116777545245,-5.697630269731281
428,-0.2674931136529253,-0.7883144554157107,-4.32700910631213
429,2.4272893542761937,2.9301395378717574,20.463890754317532
430,1.7562900470684737,0.7475797882364703,10.018302756272456
431,-0.16554174216966033,-0.18442683931989734,-2.142750340688256
432,1.6905907897228372,2.8499030389673403,19.551036699317073
433,2.663623168404442,-1.0219975023039631,3.830971113864434
434,0.7280215467644369,7.157818928960283,37.34557944911203
435,0.7336380731393715,3.3885110874821613,17.803435437564858
436,1.0120778477634642,1.4705172286764443,10.176484542220535
437,3.0560750472346045,1.6428050966190462,17.714924692184297
438,2.1278036722474427,0.13363647919496002,6.781421935918601
439,2.5028385327055656,-0.02752436191806762,7.126191472159408
440,-3.1597120687521096,5.07516872242786,17.29177835536021
441,1.5946503472957567,0.13972491718833102,6.800896377587867
442,-3.7873010093299113,-2.395132953392256,-23.66008190601916
443,1.7449761063423979,1.1079118026302908,11.549899318306707
444,0.9064859506118164,0.5431163322714694,4.719749332091207
445,-0.03191863362395697,2.8811691387791813,14.882290546213875
446,2.8299133776775727,0.6948761569747075,11.80693130680501
447,0.19374051699986672,2.935497815484621,14.892590085329894
448,2.833428640297771,0.29978096241693497,11.370879228543174
449,2.6449958171992494,-0.7522473397082199,4.161213592261157
450,-3.2503068285364307,-0.9832604413712338,-14.2455150310083
451,1.3797271084968545,0.7939005886143962,8.07245135258825
452,0.9134465917304528,5.372828720156132,29.089285956093367
453,0.061144013134179165,2.7265601217449764,13.331008180394852
454,1.387330163091292,3.3414094192508967,22.23825886073902
455,-0.035399541414925295,-5.59735329085425,-28.59378344407312
456,-0.7857913782216872,5.213562365331865,22.94652358151241
457,0.9151371039688597,-0.470864132056672,-0.27093296370074593
458,2.5834493908396086,1.9496548257961999,16.637670771093358
459,2.046918704426658,0.13416737050384753,7.309205171473921
460,2.9166354983948395,1.4861740948020936,16.483547687561483
461,2.597413176125578,3.882221206603698,29.621541925849787
462,4.277882268589646,2.1199121781758112,22.578709389096502
463,4.53052500538425,3.1293305764959003,29.789221536920007
464,5.189453278094966,-1.318734431362063,9.057235728170197
465,-3.238658495884926,-0.9130904330163157,-13.36840355206165
466,2.7329151089995842,0.876517231626281,12.734108334432909
467,3.8400884970094307,3.5054326686313733,26.1670582269312
468,-1.6921825663110397,1.2301689811694216,1.2119566192363558
469,3.968250394634611,0.39650640527618686,13.99339866385821
470,-3.273636595844346,-0.36576341749842767,-10.862997272601389
471,1.9615440619538207,2.8233420735233934,21.538254076429517
472,1.4201632955050085,3.4130748756939404,20.052614449326892
473,1.4127686623398472,-0.6864119316149209,0.899215410440041
474,8.914467670262473,-0.7523651023467006,22.636341902370688
475,2.6269267751317362,2.6112950925989264,20.748111406642334
476,3.078718433549635,3.6371842065421207,29.64246864763652
477,7.053932316447216,1.7050757738537996,29.482762672462385
478,2.567894033955523,4.858378377325851,32.27482530924525
479,1.2534992889098868,1.1324712988234087,10.969482200334006
480,2.919758693021861,0.04924069262198705,9.150460885890249
481,1.7464899611816098,3.342195088014229,21.766855657962587
482,5.648485734100899,1.0349472572155927,22.43153872392392
483,4.670451994258347,0.07790938583679119,14.343685090132755
484,-3.9899604411428857,2.9931834528584518,1.3321133499971627
485,1.427906666330127,0.842573919381908,9.338862537082697
486,-2.1413256525148774,3.1824245866470333,10.185969564362908
487,1.1268073034422956,3.027685275359391,19.003531511514385
488,-0.3899559581120373,2.2196762827694165,9.864108767142229
489,2.3576950946066075,2.1498915890808963,18.794856214976758
490,-0.41601262792055405,2.5936811920563065,10.380972100739413
491,2.9849437039916453,0.19558951180079642,11.611807224085988
492,2.8145994483921983,-1.7935052218544891,-0.6298646459721166
493,-4.238162732951044,-2.736393633136064,-27.308984110299882
494,-1.2790197948937276,1.4976007946555527,2.5049923570600265
495,1.0136547848855215,1.4677822222794352,10.8556918978908
496,0.7216375751224774,1.3296261759621104,9.594496722573066
497,6.205142788612081,1.433795876325361,26.090736987127578
498,-3.8678743724960176,1.7251147307792813,-3.144978701370369
499,-2.3594840889951376,0.05375947603582265,-7.867727201855146
500,-1.7000283038373318,1.5168536058615407,3.667417240962258
501,1.031808102932696,3.24281367715944,19.590963945506093
502,-4.230968101236025,3.338402959475035,4.611137344921683
503,-0.041755801985347896,1.4005378349897455,4.6988923184619225
504,3.315836721251025,0.6291396597834047,12.53865922457945
505,-1.6007036455871169,-0.9296910011315953,-10.333319920098623
506,4.072434390046199,4.902933394524618,37.51110486104009
507,-0.07603886158441231,5.918898855099576,30.3188268676481
508,-0.6627901200917379,4.859813908816694,22.92963660341421
509,-4.63599871633379,4.262043043969871,7.44553948267983
510,1.1611051781258446,5.624977795430359,33.27069477239953
511,6.41353410953221,1.7230375119018189,26.777389745431503
512,1.8800993578110985,0.8731701902411122,10.899547311713693
513,3.5969314473919334,1.2742539743471712,18.750539611049756
514,5.96598692301259,6.08009732529924,48.73666206199736
515,0.951709069861725,2.227948068729935,14.64510168651937
516,4.4967986796513975,4.277793569811025,34.46522246805753
517,2.36278296020728,4.777038605256963,31.065316483274856
518,-3.3067592346998422,1.7652341388562034,-1.633027708942779
519,-1.5122633071343334,0.3405506283209556,-3.1914123738821845
520,1.8359229807501545,-1.1425126737232913,-1.6627447011915764
521,8.081802717076897,1.8518513913744792,34.762248879278985
522,4.966957767997583,1.3165592867782863,21.74928833782228
523,-2.903580617128354,5.062173098480959,19.030208984929853
524,4.092825366529998,4.051946911865359,33.357131772635164
525,0.1768362410901887,0.8436392132761257,4.253659833393767
526,1.5886442962380403,6.051329759055156,36.3750210069336
527,-1.48405986378424,1.800782294939919,5.684455473817488
528,0.03360951475499263,1.7890602421445707,10.915804892438263
529,0.4333900330288165,0.2750596590932213,3.5978465967234117
530,3.2581048116313527,1.3242806205460416,15.491566750074915
531,0.001783243507753829,0.6395498629250183,0.3579139652281538
532,-1.9648646806514236,2.8489083339755066,7.51284640480759
533,1.664473109708624,2.689115134234613,20.23663645564733
534,2.264316301667141,-0.412770887872711,3.636745357773659
535,-2.63799245620547,3.6089488360036803,8.53191066684864
536,2.586088136016064,4.6512721907261145,30.93223524731582
537,-2.267495128640279,2.5918335007063003,7.527539228939357
538,-4.53184634069099,2.5805532629697785,-0.5070135935696546
539,1.4027522402588462,6.252661019020328,34.647218170806276
540,3.504200427138491,0.009292421643306126,10.80183080373208
541,0.7640413785846988,3.732798076761507,22.052022051679874
542,-2.173179719837351,1.886445479293746,3.025085879468651
543,-3.1193540223240763,2.514217935657143,2.816517527718919
544,-0.9863699713714515,2.023334609148981,7.470269123126175
545,3.167206245637454,0.3747746205316693,10.453935945093589
546,4.7096346440525005,6.8775884464873895,47.649130091768455
547,-1.1194010396373058,2.2506393868001533,7.747830939280744
548,2.78402032950968,2.084263798152436,18.379736720599183
549,1.471577701794755,2.3456379909189855,15.42075230453408
550,0.8811356214984701,6.100432266239432,33.26638121203868
551,-0.7092698800377533,2.073831967126092,8.3464414516815
552,4.462768625885506,2.965809478928954,28.26185385166488
553,1.5760117624352525,3.1213120912585515,21.025850421788796
554,0.9756294088986021,3.13303792787774,19.95940612630406
555,-2.728023940064942,1.101189074946878,-3.5620158839860196
556,1.7660023828692941,3.664444636790357,23.065823757345953
557,2.9179530078279106,1.7588434562151198,17.682984170224756
558,1.8130433484584296,3.5568872096313293,24.043305352752764
559,0.13324643317438412,-0.48030623600437217,-1.2808944999010987
560,2.2033773410253796,2.877184038531148,21.34697411202848
561,2.7959043318525874,4.078848502566826,29.13221428550107
562,3.3598330881544762,2.8181540529998026,26.448434578588227
563,0.8606609539811125,2.290403587436366,12.94981723843525
564,1.1998831845490634,3.661703420103998,20.50610408524709
565,6.257581215850435,-0.709181233214049,13.26215413280801
566,1.709575617184452,2.5019836913965983,17.304637638478294
567,-1.8096985710957028,-1.5841220344317675,-12.70068194163132
568,1.5970337675647877,1.2006395229281903,11.170039698611028
569,5.748540201102054,1.2867819890216223,21.126000881487265
570,3.744288918999665,0.8449583019609415,15.799627698487207
571,-5.707350982818419,2.7820860650364,-4.528483925830246
572,-3.41921872585176,2.948214706566885,4.823352695303866
573,-1.1865312487241098,1.8066482106601298,3.770894947896518
574,3.1271586350569516,-1.110719679325015,4.276429768608136
575,4.789565528671068,1.7731428953331099,22.99515031694727
576,-2.6474395029689335,1.7535911777217958,1.4968096288705963
577,-0.8367561894327853,0.94176782799457,1.7198686824904952
578,1.990439892126539,2.6228247634525386,18.551110608859606
579,-1.4273799307464676,-0.8784273143440537,-8.75676052930914
580,2.2071221997902333,5.129143493748614,32.58787751699466
581,2.3016125239654155,-1.4032686110729213,-0.4796254455392645
582,-0.8166783325849916,1.5702536877283457,5.146142805980174
583,6.098716708477548,-1.912888720631957,9.748184094754754
584,0.8276077725788565,2.3738231059156414,15.524211556004815
585,4.60030228223315,1.784492571090106,23.20318532346927
586,-0.7618336458572328,-0.42686204563908614,-4.881244578231194
587,-1.1120441784272121,3.1973645931211054,12.15338357249075
588,5.636857035673807,1.2407182206102885,23.68906537188057
589,2.7093695237002047,0.05609266686155734,8.232249798537039
590,5.4270770808045645,2.592315172442362,30.474681023400482
591,5.6117886248974855,1.259275805008223,22.909036243586872
592,1.5989874828834219,3.8741758530021446,23.649975432808397
593,-1.029651384283183,3.9689663105049307,15.688486909909166
594,1.909708493126556,4.941578102257629,30.158603345934235
595,4.288600621482637,1.1728340849606653,18.792087905791135
596,-1.5482772525355633,1.9397983729665194,5.256342381628739
597,0.82157397790003,-0.032375318456663305,2.0557274620561454
598,0.7855011313138773,0.6292740302988833,5.784858697907814
599,4.796798794622363,0.5740333601600445,17.359499879812528
600,2.524216064343189,4.207431771293235,29.06746335651011
601,-0.2909114802374664,0.7570705466944976,3.302976917949347
602,0.4516556005832195,-0.2105123779176492,0.17462189345215015
603,-1.9403401954458275,4.02601550726215,15.16585572622674
604,2.4295977740124215,5.766117984873157,36.52834290781335
605,1.088326739269922,2.725680852657611,16.130146271288183
606,-1.6575346073864035,0.5128162453871874,-3.4171890872439485
607,2.49336234156042,3.2700508932222254,25.408502585328407
608,-2.6734585292840993,1.7706464120849825,1.0262355406828183
609,0.3727395184385629,1.5343862640892767,7.955522273559214
610,0.9844987448529768,1.467161823367996,10.797497166084996
611,-2.1654814575288395,1.0625225527173061,-1.2305147051257426
612,-0.1548466795596415,0.0979082024894733,1.5230173443434472
613,5.8437777241040845,1.8310484402838942,25.81051078371851
614,3.1034367168312804,0.7483243795750374,13.139089139239045
615,7.31463471499909,3.4206785393122434,39.84017732917908
616,0.06618981409843538,-1.6751919687758847,-8.472786808304036
617,3.777225564922463,1.6131612575983472,20.780997752828082
618,-2.1857360880583387,2.4271706870374032,3.9544482532072482
619,1.8495960029960459,3.1764090790271102,22.01440128885098
620,-1.6548831014794376,3.828899438428161,14.23292085091118
621,5.588037879023309,2.618842183665227,25.9615535438017
622,3.706441726188019,2.077698956537022,21.757372324077778
623,3.4965242772157357,1.6403198732413422,18.699634419355164
624,2.4108073579600933,-0.16907475241937364,6.271973563940185
625,0.14953233909716146,0.037572798493627824,0.9696994753829242
626,-1.259065015365687,3.0829403182857766,11.276439042120174
627,3.875625872020556,3.9303467353818426,31.35032485867364
628,3.0957588131686284,1.9149941471191272,17.414991806908077
629,2.876813281319258,-1.0858909056188608,3.209603928310086
630,3.3118781175774297,3.9076906923938637,27.814575178447054
631,5.05978144389093,0.6477826102756914,19.030887353686534
632,-4.728223436136618,4.479896176737786,7.2840988820548915
633,-4.753232438564641,3.1998538221143145,0.8484501566888621
634,3.4187337594065115,-0.12223061529712842,7.578043617774485
635,0.20182177671663393,-2.2923135338888905,-11.913944249194733
636,-0.21729968000143174,2.6928351549345124,14.92347941671757
637,0.36709721730100786,0.49860767869688893,2.620985055231466
638,2.5471031699235698,0.6846208541928782,11.581645688457613
639,1.525625259228832,1.3132538611399132,10.396155065093277
640,-1.0190984831494991,6.999642879628155,31.854687163851416
641,0.7883167700006893,2.7498977124836754,17.439899326360212
642,1.8406790187720397,1.081621825833059,10.921416462656136
643,2.9582743297321494,2.213255184229419,20.294433308253215
644,4.000622584653204,3.336289467769701,28.12347984546792
645,-0.7687980528247902,1.5311752341256062,5.90397039476178
646,5.4516278616171014,6.409005330534242,47.4377468039603
647,0.9335027200723369,-1.5292338025432732,-4.954991165037443
648,-2.3380761902861114,2.779464303302079,6.827678396950959
649,3.0891696008937197,3.873687108040173,29.89661097281016
650,6.053799649971259,1.9875414931295605,28.260014659816438
651,2.6272947885764513,3.937677405302935,27.361756926203068
652,0.9559187631522519,0.06879763465833744,3.8836164969439047
653,0.788688288876982,1.957439775834298,12.581155951406195
654,-3.7087203424514126,-3.6883951992462416,-30.948646262535522
655,4.534311764495107,1.5787289768687276,21.78276424759776
656,-1.5853010401260228,1.2259270803208013,2.8308908048660144
657,-0.5739415371621643,1.7795210713086904,7.617428554355889
658,0.700569211880393,-3.8215235272785026,-17.83970768013728
659,2.23269064144299,4.0618361841734645,27.276003744674462
660,0.42591100485959243,1.8622853879252819,10.84630483720263
661,5.705637365584244,2.624212904969256,32.31472116759982
662,2.148402722369769,-1.9235336393748144,-2.1784863247324333
663,1.4284348822379676,1.04016815443538,10.366893815188307
664,1.2470706432573473,2.3518359032521516,16.742987454297662
665,0.8407054805858025,1.6263771610778737,10.879569390380693
666,-0.38289548825912556,-0.19238141448251245,-2.959346691971743
